INDEX,RF_Probas
5735,0.037738573780482454
5743,0.31005755599004153
5754,0.15822477120296752
5755,0.5110441949204896
5756,0.10166496620397143
5766,0.07025609928386983
5770,0.4830464104157008
5774,0.24179759648562313
5775,0.09061171947004952
5776,0.11617381617788865
5778,0.00796154769174626
5786,0.6003397917871601
5787,0.36415262219978617
5791,0.38002246608603607
5794,0.3320314008554607
5803,0.2047013831651444
5804,0.3185279537134983
5808,0.1850702337238445
5810,0.04511760128201895
5813,0.5518544624018838
5828,0.0735171261487051
5839,0.543233082706767
5842,0.36692652540279297
5843,0.0591569365723441
5844,0.36440119724856024
5847,0.48483182548341697
5851,0.0718313641245972
5854,0.1474994303941672
5857,0.04217088342914423
5866,0.46326572520274045
5874,0.19793767373486226
5886,0.1161101069880371
5895,0.23941514037516481
5897,0.08037491754954941
5898,0.22761295429016118
5900,0.5989974937343358
5902,0.39468399988069525
5908,0.4475828224530282
5909,0.056864445395653385
5912,0.01929752164023504
5913,0.10746558067258913
5917,0.23152948159873368
5918,0.724231712194576
5921,0.2947171551626858
5931,0.31671224875136333
5942,0.37418579939881463
5943,0.4959153813688517
5950,0.027583052419907
5954,0.02199990712851712
5983,0.01414487877300409
5995,0.6495814429347138
6002,0.2418872985560372
6005,0.03539514865562653
6009,0.28645617846063764
6011,0.0816669128699204
6012,0.15052039304985332
6019,0.1979217129631497
6021,0.2450011687500485
6029,0.7527740819103036
6036,0.4214997248141903
6037,0.018571221979329988
6038,0.014302998518022286
6043,0.07582758287073002
6045,0.22158928414064671
6047,0.5526315789473685
6048,0.012081336203900932
6061,0.39998407092444527
6063,0.19679464499044672
6064,0.07163906749342942
6068,0.5605512478374866
6069,0.05387045087847472
6070,0.31613293200722625
6071,0.32428442486986664
6074,0.2758049796852101
6079,0.24231768120262098
6082,0.035286731408703656
6088,0.6799361527396698
6094,0.16660871123022927
6095,0.3959171563132538
6098,0.420004926780872
6102,0.015426641570755725
6105,0.32882904777629907
6113,0.031161225314074333
6116,0.45598956845689925
6120,0.19383892843479308
6121,0.2045172277628094
6126,0.2057471308608818
6144,0.1471766848153018
6145,0.05940357606838393
6153,0.38774637793774913
6156,0.09511121423012013
6159,0.2753547433726497
6162,0.38207431768983907
6184,0.4683606500976857
6188,0.24320177775177276
6189,0.278322309948242
6191,0.3016731745414554
6211,0.5241036402338223
6216,0.09582553669240976
6218,0.5235250234044696
6222,0.22348637406171482
6235,0.22789526095345003
6245,0.14395898693956735
6248,0.5263773941457953
6253,0.3315839981205247
6256,0.02722287346967219
6257,0.34168462823461354
6259,0.45902029617800494
6266,0.30968923163549994
6268,0.24310523097703673
6275,0.2478707310737221
6280,0.6882070108191042
6283,0.3743549053749352
6288,0.013008890629167956
6289,0.06571595313186132
6301,0.05367574366606288
6308,0.10889430133797467
6314,0.047715359600992865
6315,0.10055554913653973
6316,0.5611790171526477
6317,0.5783921138396534
6318,0.02880467457043578
6323,0.5101491762341303
6329,0.5892183072059233
6336,0.23832229616174777
6341,0.6697025311690469
6348,0.22335359168493613
6349,0.034489000278473965
6365,0.06748744714939779
6372,0.38379736854757285
6376,0.03635799320413859
6378,0.044663960489556696
6379,0.6868534045145788
6382,0.23343796669637887
6383,0.4386615134502445
6389,0.73920389927559
6390,0.10736432660571281
6392,0.09777284119389382
6394,0.509121894009705
6402,0.07322690486498684
6404,0.21907405933505997
6405,0.07346709133710119
6406,0.3494834132840293
6409,0.04239410496170801
6410,0.2559212544777703
6411,0.10025357586157778
6421,0.13713690662225525
6428,0.36683446198613506
6429,0.2522315029041878
6432,0.13459525589707838
6436,0.021346005032659
6437,0.2815119282842881
6438,0.22098820291898036
6445,0.3021862259960412
6447,0.48114816222567924
6450,0.10423531939399143
6462,0.0871910987251202
6467,0.6439864023575607
6478,0.007261195076990274
6484,0.11695389859019463
6492,0.23000720585953857
6497,0.07810002300310165
6504,0.26553297279425986
6505,0.23104910124793754
6513,0.5209437967839812
6525,0.36515700441226734
6526,0.1890724700823057
6528,0.2326216812878086
6540,0.03557893777604429
6542,0.06076721576712321
6544,0.2981462747094731
6548,0.019145035499387928
6552,0.08759754487375193
6558,0.008682803263594864
6567,0.08268106945155998
6569,0.48518608307899075
6572,0.04448877645905824
6577,0.09794187173097635
6581,0.15130494759240187
6588,0.3505627052758646
6591,0.6225503597160198
6594,0.27491599128783395
6600,0.38709265552140004
6602,0.1701226751088247
6604,0.2511152248711851
6605,0.0364748914023678
6614,0.20766722835917664
6616,0.34400115522918306
6621,0.40958513662082247
6640,0.1401992398919658
6641,0.4516047002293029
6643,0.07448881367093699
6644,0.3532137493144534
6649,0.7007582518942441
6650,0.49528704988273975
6655,0.6754338535322193
6661,0.017362740144116314
6672,0.3034600309437595
6677,0.27181646550586996
6688,0.10556490413103951
6689,0.1774860453357453
6691,0.041079142693631
6692,0.40257591874111537
6694,0.6243785998846563
6702,0.6251398074402291
6714,0.1150287349273822
6716,0.4773231779587718
6724,0.1406379090968589
6725,0.06555097663464861
6730,0.2641188026265168
6735,0.3247979032612103
6738,0.42095302364707915
6739,0.3467903867762543
6743,0.23167779073290787
6747,0.0342421802396941
6750,0.7119481915647392
6751,0.6311031493387104
6753,0.5142868911049286
6754,0.5430382608100089
6755,0.16396143834776247
6762,0.3899248287955288
6764,0.293579001387126
6772,0.7137334185562411
6774,0.06698096418179816
6787,0.22604618796735565
6789,0.026582228745538537
6793,0.17291301873100626
6798,0.09947861120079321
6799,0.022892799974999715
6800,0.032387264745715
6802,0.01565248525039306
6808,0.436943790601116
6809,0.20812226169509493
6812,0.010215201898466662
6814,0.6943722724483123
6816,0.6769476841727563
6822,0.5023652325186533
6829,0.5353528693929078
6834,0.8529336778505687
6836,0.06756397655565217
6839,0.185709279423327
6840,0.42330454339429835
6843,0.06401927147967006
6846,0.2660057232276699
6848,0.015975059574380456
6852,0.09418359078484806
6856,0.28232037741060995
6860,0.08277497508346109
6866,0.31985477515142585
6870,0.24019664336466454
6878,0.39969329845785534
6880,0.2019276657929789
6885,0.08225422860037034
6897,0.035518053375196236
6902,0.6916828037502892
6904,0.4209832406037369
6907,0.009035210954403915
6909,0.1526784629139738
6914,0.45512568377451174
6915,0.4339610673822337
6922,0.3948543920185549
6924,0.15443636332301597
6933,0.048098280728458676
6934,0.20073830409356727
6941,0.3151412148298594
6957,0.3781139021613061
6960,0.0838558096051273
6969,0.04107599932107837
6975,0.08320598684134267
6980,0.4944134553595745
6983,0.11120286354720997
6987,0.026101339030640627
6994,0.046203815024033326
6997,0.07086582777773438
7002,0.04130024718159281
7010,0.02393861411007312
7015,0.29074438318613705
7019,0.44695863303352784
7022,0.21709378034961618
7025,0.02673009053245358
7029,0.03975901688816342
7031,0.19648732717476267
7037,0.26556477136000317
7038,0.20143276574633895
7043,0.02864405929688219
7049,0.09431108193641914
7052,0.30116055433059497
7053,0.2311950471698429
7056,0.022058407246618048
7057,0.44895813278970886
7080,0.2493148347886668
7086,0.37273228335272796
7087,0.18897624371008434
7105,0.47101788435645336
7108,0.016848638992451044
7121,0.38435455089137904
7122,0.18027650377170218
7125,0.3551400625225264
7132,0.31563078173832576
7134,0.10327209714349789
7151,0.29004529803634305
7152,0.6822511926088884
7157,0.11122879530676799
7159,0.15740166095489017
7166,0.7020673295509561
7167,0.09481811813491346
7177,0.08219624171076853
7179,0.6014271589013997
7181,0.3117204268439418
7183,0.17063975871353904
7186,0.022791353383458647
7193,0.1280948250348068
7205,0.03503827378148687
7207,0.1483598820769874
7209,0.32503396805002394
7216,0.18088008300171435
7232,0.6089774901453406
7235,0.1997919764441689
7238,0.22241883150056582
7240,0.4606897734857768
7243,0.3344902698343176
7252,0.3388750761756627
7269,0.388350697760659
7275,0.02628298291778583
7281,0.17124649601114106
7283,0.08280838510743017
7287,0.10380520588814672
7289,0.4950456077028728
7291,0.31317478007029065
7294,0.032792256462497345
7304,0.3500131782870682
7308,0.2536994028711719
7313,0.12261677950532443
7319,0.5330510948255391
7325,0.18095371893366208
7326,0.06689980994389712
7330,0.30673830372487015
7332,0.021547394973262596
7337,0.26066528220971513
7341,0.13636706716089236
7346,0.358009268195366
7353,0.6098440545808967
7354,0.6042005775800217
7361,0.4132222900066761
7366,0.3810909232422695
7368,0.06278451095207685
7372,0.033164784123055104
7375,0.40504412556527714
7377,0.4245366177696278
7380,0.08908664672685623
7382,0.49854835623361643
7385,0.5605540449194287
7392,0.6838999224807495
7395,0.03951226680226366
7397,0.24335894858674562
7403,0.053683159295093645
7406,0.4698647354235006
7409,0.6484690698808956
7410,0.220022075886412
7412,0.04039438148044147
7419,0.2304419548509721
7425,0.04622451336039716
7435,0.17203466310097684
7438,0.2708089329201127
7440,0.2207089306670153
7447,0.3399630710143076
7449,0.4923342230474403
7456,0.14387890635257
7464,0.07718910011492837
7478,0.26110896038184656
7480,0.11037396706511247
7481,0.4142359550916874
7483,0.2981720366816073
7484,0.07533853043550222
7491,0.42287690528794325
7494,0.37479002869155076
7501,0.5551948451900868
7503,0.6851474812441151
7509,0.26780070907475495
7517,0.06371472456099045
7518,0.14676862192690596
7519,0.16794223698234725
7521,0.48182628951885736
7522,0.5988968483472408
7536,0.09668453904597361
7539,0.06849624060150375
7547,0.5221339161276465
7549,0.013508960798301294
7552,0.47501681946488994
7554,0.4526198852932715
7556,0.15789473684210525
7564,0.1326566856216733
7566,0.2642055134143746
7570,0.17728971700804408
7571,0.05401599236185702
7572,0.2314717589051968
7575,0.040473740008289225
7586,0.04240396997104172
7589,0.1023391812865497
7590,0.03764508617006135
7597,0.15926602573234322
7602,0.0152172800441386
7604,0.20807367514555214
7605,0.46345124792517217
7612,0.8003610581480415
7615,0.16503674050931916
7617,0.10474073311332839
7624,0.06452021037919747
7632,0.13492768506302227
7639,0.3994500772267904
7642,0.34409814859729965
7643,0.24222263190944093
7649,0.3143272488781852
7650,0.37676890927594237
7653,0.2865116213923014
7654,0.44051317800531553
7657,0.6548563971124558
7662,0.2545753873211275
7669,0.48293495765676747
7671,0.03372482612652343
7675,0.0677882768749434
7678,0.335961098006017
7682,0.6223306714651987
7688,0.5774689912563782
7689,0.1716909840664055
7690,0.10446209521454493
7692,0.6482838282464042
7699,0.2980192962462879
7705,0.6063859830734477
7712,0.10683258462343678
7726,0.5317211440268548
7728,0.3048399388471698
7735,0.26148037211827224
7737,0.7017233244318114
7739,0.05263157894736842
7743,0.546045844595791
7744,0.32200039737290054
7746,0.3141793852079446
7749,0.26485555645358294
7750,0.49029189063614054
7752,0.031070104678819092
7755,0.19937300946323003
7756,0.743874441348341
7762,0.12145853764846899
7764,0.5413658477064548
7769,0.04691581561954848
7770,0.4128781935373917
7776,0.20327315860357498
7778,0.5490768843151346
7784,0.44141473350915805
7786,0.1701927222085121
7789,0.07495543816183806
7793,0.29607682464537893
7794,0.06300531053915248
7804,0.19527201815088435
7811,0.14958880752491233
7813,0.27756891091353847
7815,0.24190510885416522
7817,0.0500644934296176
7818,0.41193793306796406
7821,0.16924123488478296
7825,0.011457989108200185
7830,0.3304061471870751
7832,0.2082393484111491
7835,0.004114256729340589
7839,0.24525550842133298
7842,0.0498220967253364
7849,0.4087881265083087
7856,0.3421461466882727
7857,0.018653065983675835
7863,0.17249528641212356
7866,0.18193867008526723
7871,0.06705845930601964
7875,0.5120515741975754
7882,0.5674353647276086
7887,0.6792976029818134
7888,0.5926913173165144
7891,0.6893656555181056
7895,0.042016020758268297
7901,0.4466379039262587
7906,0.22291529488070755
7908,0.7178225054469204
7917,0.1405936820977649
7924,0.49064700415446943
7948,0.41235012079989775
7950,0.7353536688497061
7955,0.14225035206675052
7957,0.03807519786214193
7959,0.23610656756326712
7967,0.0423427783881805
7969,0.26825320432896155
7971,0.23559564431519026
7974,0.3401551671257742
7976,0.042252336441987365
7986,0.6579132388900133
7987,0.6157179665497072
7993,0.3720562159616379
7996,0.40695423575432654
7998,0.2971122201054167
8018,0.04500466160546924
8019,0.2764181981042577
8027,0.04008800110922992
8036,0.049435309532241886
8040,0.045996324273114855
8044,0.0595804241661867
8050,0.20018796992481203
8052,0.48145851584756916
8054,0.5319110221875534
8057,0.7516699379230214
8058,0.054833015830916626
8059,0.5065145241242915
8066,0.6370015948963317
8070,0.23093888829441545
8072,0.424378632389488
8078,0.04906363871019923
8079,0.20127103472968136
8080,0.47937407464228504
8081,0.0939927245225334
8088,0.04648878973507422
8091,0.5941430802960049
8094,0.22412103210948708
8095,0.6892230576441103
8099,0.02841037643284741
8101,0.5113173752012486
8102,0.03753000487405692
8116,0.4424376370964154
8125,0.13437066422160956
8134,0.5248081245780805
8139,0.026370952337029147
8141,0.3436648015688915
8147,0.0629333159341643
8158,0.3400860855570665
8160,0.06198644085108436
8165,0.29615525046194535
8187,0.18890852441105024
8205,0.1919150991569162
8209,0.28788024504028
8211,0.24258003022557545
8232,0.012234560852272196
8236,0.13945426463454388
8237,0.32344205120820163
8238,0.6361509104038277
8245,0.5439903075060141
8256,0.3351843610311359
8268,0.03285757363594844
8269,0.0147266730387926
8270,0.2938291576573623
8286,0.19565305044977926
8289,0.12492437440039648
8301,0.3803105138634096
8305,0.18793693916796117
8310,0.4080639968763026
8312,0.05929516685170794
8318,0.8249343371053895
8321,0.1947254107311297
8328,0.047726407907495536
8331,0.019263712349928533
8334,0.30229531612013033
8344,0.17445076120068614
8345,0.05972559600511413
8352,0.4332613075415601
8358,0.2840153017204102
8359,0.41632877254474254
8360,0.05665306221226701
8365,0.15594668489405333
8366,0.1411337886134837
8369,0.5439830959114511
8373,0.06553609729653287
8378,0.09581379480115428
8392,0.21052743962645376
8397,0.5039159616302659
8399,0.26091976962651636
8400,0.3011908359553416
8405,0.630885754859541
8406,0.054716300283676904
8410,0.19017498731795002
8413,0.2423901681973717
8414,0.4824481543896873
8416,0.6897927111876133
8426,0.03411095809695968
8434,0.25640953496422364
8439,0.10968551759159301
8440,0.23608691552064842
8475,0.041353383458646614
8480,0.31224092470899717
8497,0.4047208719226639
8499,0.5739831272553118
8500,0.3960549347272095
8501,0.05351420052904802
8502,0.38203735924885895
8518,0.34009682915227935
8520,0.44986809825275326
8523,0.31054928809541127
8525,0.13807499991099698
8532,0.03480709320982375
8535,0.396405964708692
8543,0.405828986299464
8554,0.2699921752714853
8560,0.10614772224679345
8561,0.2684416915242135
8563,0.10222385130574663
8566,0.6311533550858277
8570,0.4877265653851873
8572,0.22499017307018723
8582,0.1779323549255481
8583,0.40834283354966444
8587,0.43447840760860146
8592,0.27388913127494485
8593,0.28220810147369446
8607,0.14473684210526316
8609,0.3253853954211349
8610,0.14654597947773282
8614,0.5073546930817224
8616,0.4190754446063389
8622,0.38483195641171897
8623,0.15462680740373694
8624,0.39250622569942056
8633,0.27527373665441734
8641,0.28756831033482066
8644,0.5708199239182346
8649,0.48005532928662475
8653,0.04675103839460881
8657,0.10766013407781487
8658,0.18432428976523837
8663,0.04570955449815559
8672,0.6368629267993553
8680,0.2507737253394951
8684,0.2894710460964781
8687,0.07695135886439979
8688,0.16529085663434695
8690,0.15639097744360902
8712,0.4618942583416175
8717,0.24516942507193498
8730,0.09932703390632504
8739,0.238825625819072
8744,0.15413533834586465
8747,0.2953736768130298
8748,0.3192619356116382
8751,0.5276383842349924
8758,0.3117087825630752
8761,0.349987215565989
8763,0.012253550654991563
8764,0.6266110587445819
8765,0.16357200163683341
8773,0.11592656980173204
8780,0.10741689068710579
8781,0.24522135292543523
8782,0.5116850271945362
8785,0.0869543221130686
8786,0.19082210490438192
8797,0.5957576619367045
8799,0.041175409032113294
8807,0.6792420433276486
8816,0.04231566522048959
8817,0.3024729662583696
8826,0.5710528600026847
8833,0.10145978426976353
8834,0.04930044621508096
8835,0.05526597659144239
8840,0.19355485481627943
8843,0.03455346456867007
8849,0.1560410741273526
8855,0.09670720616435469
8861,0.16078987102507328
8862,0.1775519344251568
8865,0.15583470868190552
8868,0.05089153606908838
8870,0.03791832812185929
8880,0.24146581069642653
8885,0.03495773315659239
8894,0.1605847431370943
8895,0.059643843721461275
8899,0.08043979783938232
8912,0.413841787561485
8922,0.016512912786097515
8924,0.18301604566829732
8928,0.2976222464777267
8932,0.39489777637028906
8943,0.16603735498853547
8945,0.16948737680473916
8946,0.08149920255183414
8954,0.4291775701770694
8958,0.43994770040174475
8960,0.43775431883629135
8965,0.32338443688205515
8966,0.0958011874185001
8967,0.19126525728121269
8969,0.2888815861051897
8980,0.16401718582169708
8984,0.03255896780244765
8985,0.6762313199330293
8988,0.35893899047940575
8989,0.25516639309252
8995,0.15600568836085893
9004,0.012981515053785692
9010,0.023175972553123828
9012,0.17387405710838882
9018,0.46927344476380106
9036,0.17927267499131952
9037,0.2147599250136475
9040,0.20990865656652424
9041,0.32361522584954344
9044,0.3095669581155709
9045,0.07244370402158117
9047,0.39780057873024144
9049,0.031311433279009024
9061,0.03142122107305528
9062,0.25640452654876955
9076,0.29473402263408943
9079,0.18863627654969234
9081,0.2814310839960113
9082,0.23387928954659443
9089,0.585023802555679
9092,0.2085370730098698
9094,0.318009537846239
9115,0.044741593055917586
9117,0.338959193279443
9118,0.28060383434216724
9120,0.09102440396839433
9124,0.02532312288223265
9128,0.18940078177826078
9135,0.36941686567758947
9136,0.7458215406025943
9138,0.4422869749699711
9157,0.3829102179162881
9176,0.03871625711363819
9183,0.17192482952873078
9187,0.3114254056910142
9188,0.34110476664913214
9190,0.09446731909137925
9197,0.040333443215011
9200,0.06540488765035432
9201,0.17232390231748046
9203,0.02718397895155893
9212,0.5389758537910398
9213,0.05408536270644993
9214,0.29183285229909184
9217,0.21721609664521602
9219,0.02603098329816169
9220,0.4196566104712771
9221,0.32906527809206226
9237,0.02826832000052407
9240,0.25622421905054893
9241,0.013370430528092992
9248,0.44397545977388614
9253,0.5214240915315356
9259,0.3748146465988424
9267,0.020263295322612195
9271,0.5103452784361895
9273,0.2130523466186464
9285,0.015965843366706478
9290,0.17459957049400546
9291,0.11032394001444536
9293,0.13753358498278231
9294,0.01566881189430871
9301,0.19903736429430802
9302,0.17562649310254175
9312,0.10820018796992481
9316,0.47293233082706765
9319,0.487579870004682
9328,0.052469636012245684
9331,0.6780684609631978
9338,0.12018741492425704
9350,0.25863679232527004
9356,0.11038021016656918
9359,0.46429842573869157
9362,0.31569766231615803
9364,0.04521208845511848
9370,0.42130181899154867
9380,0.20466132360938755
9386,0.20269200476097093
9394,0.14908850146872968
9407,0.41975371191315136
9411,0.47214888772047053
9422,0.3284471322157293
9423,0.2384127938665806
9429,0.24818849417019756
9433,0.22471632570408406
9439,0.04758588278714648
9451,0.32820331761792476
9452,0.32136967866721095
9453,0.03819731118503713
9460,0.05014293095524994
9465,0.04814760599805384
9470,0.04149627495615876
9476,0.40409766304536066
9485,0.6279267794305389
9486,0.09254178352346988
9488,0.2676868885103737
9507,0.009122072355616816
9508,0.5015994639360488
9517,0.4044268463988484
9521,0.11192374446722816
9528,0.12920316948570404
9532,0.26378042767973964
9536,0.09728492470265646
9540,0.2694059317047647
9542,0.4133388083061116
9546,0.15297797059565668
9548,0.15930559448999562
9549,0.052996621989757
9554,0.1674971051751102
9555,0.44746221488340143
9558,0.12180721428648564
9573,0.5739308753074613
9575,0.4887370450234026
9584,0.396046942046922
9586,0.1921952316689159
9588,0.10762620837808808
9591,0.27677229726416597
9592,0.730560104860159
9597,0.34913763477508314
9600,0.23997883144361767
9603,0.3326264366424759
9605,0.3246710986081665
9614,0.5051342419261401
9616,0.04647948343516015
9622,0.5815195577020618
9624,0.25211863721816197
9629,0.5402165028651226
9633,0.04499080691099178
9640,0.3284071277226491
9644,0.4358596952632554
9645,0.446925085808692
9646,0.11748590789170626
9648,0.7328141783029001
9649,0.06637973746618855
9660,0.28945411959477957
9664,0.4935222436005485
9675,0.01777121475962315
9679,0.630685282566355
9680,0.3422210220956549
9682,0.39595610648242224
9697,0.03568133903152874
9701,0.17051503765549905
9704,0.5028485182796617
9705,0.2639860340641656
9707,0.17768163034423412
9714,0.11490953197343176
9718,0.22081738447164612
9722,0.13098817977780516
9739,0.11877563384740662
9747,0.6033243099345886
9751,0.12980910067376233
9757,0.17451071918123442
9759,0.032822278401184304
9760,0.0612280369414563
9764,0.5002625117778433
9776,0.37358924041039715
9778,0.32048020086657475
9786,0.027685343453733368
9803,0.44225403851967404
9804,0.287593984962406
9815,0.09373238043017133
9824,0.03007518796992481
9825,0.16425242384765204
9826,0.3073111735543101
9827,0.0334611726328948
9833,0.08431647458234669
9835,0.06040199674415832
9860,0.27133595598905275
9865,0.24015643797020628
9871,0.15552675080982334
9874,0.15699990274841005
9880,0.32635373609002455
9882,0.3183803086279401
9885,0.09104087850532543
9888,0.5894780676423321
9892,0.06820278365385671
9893,0.49189052227790003
9896,0.31899310317285196
9902,0.09090045380835816
9906,0.33913300567435906
9910,0.2605431392159845
9914,0.3014722309973728
9918,0.5296669998173629
9920,0.26790003694146564
9926,0.32504860666700874
9931,0.053357860569719064
9935,0.4551260238522311
9945,0.6496888942309933
9953,0.3491963061980459
9957,0.010047838591775212
9963,0.047256446148180926
9972,0.1709984008328373
9976,0.3026562475493618
9979,0.3505520226590512
9980,0.03234408761285362
9982,0.05976696460477708
9991,0.6820191656420066
10000,0.3942391423240275
10003,0.20940018171019253
10005,0.7100420310509152
10014,0.018358658945553608
10032,0.3781895092778385
10034,0.16958545557536658
10041,0.027773909090239614
10042,0.01933871071578011
10044,0.07480574554772554
10045,0.28785559517606646
10054,0.46170170623097506
10061,0.11809870409843085
10062,0.45457710480278785
10073,0.24067623294590867
10081,0.03625251110526595
10084,0.30006644455048764
10086,0.24767488410981442
10093,0.46903447866721426
10101,0.4760953559267691
10105,0.3292684923020844
10110,0.48982906870718707
10113,0.5165162733095152
10115,0.5382775972962763
10119,0.5854147084755672
10121,0.4927395824835949
10124,0.7322348948530604
10126,0.475843036965754
10127,0.07604360483232975
10145,0.28160696350147363
10147,0.5842564628945364
10148,0.041487182828988216
10162,0.4145532569473457
10163,0.11845446950710109
10166,0.6073965995025766
10172,0.2289534166302544
10173,0.34448788027513116
10175,0.0762756778015973
10180,0.09263765062811828
10186,0.02772985854301118
10192,0.3753924096319009
10199,0.5019740167851114
10209,0.6008935381933094
10210,0.14323253870487093
10214,0.17615587447420006
10215,0.42842198236176954
10216,0.7304869955771762
10232,0.380311427552409
10239,0.22429041307230335
10249,0.23325646612956838
10253,0.5413677522848125
10255,0.16702024522340428
10262,0.13522192471334948
10264,0.04103336902598391
10266,0.16932737320559132
10268,0.057174323705671194
10271,0.10982000455684666
10272,0.39789012934571966
10276,0.2589008930193406
10277,0.026978299643024135
10279,0.5619311436485951
10281,0.027740953708408032
10285,0.060915785993646075
10294,0.2616581636112657
10300,0.1977125929535953
